/Applications/Rider.app/Contents/lib/ReSharperHost/macos-x64/dotnet/dotnet exec /Applications/Rider.app/Contents/lib/ReSharperHost/JetBrains.Debugger.Worker.exe --mode=client --frontend-port=62193 --plugins=/Applications/Rider.app/Contents/plugins/rider-unity/dotnetDebuggerWorker
log4net: Configuration update mode [Merge].
log4net: Logger [root] Level string is [DEBUG].
log4net: Logger [root] level set to [name="DEBUG",value=30000].
log4net: Loading Appender [ConsoleAppender] type: [log4net.Appender.ConsoleAppender]
log4net: Setting Property [Threshold] to Level value [DEBUG]
log4net: Converter [message] Option [] Format [min=-1,max=2147483647,leftAlign=False]
log4net: Converter [newline] Option [] Format [min=-1,max=2147483647,leftAlign=False]
log4net: Setting Property [ConversionPattern] to String value [%d [%t] %-5p %c - %m%n]
log4net: Converter [d] Option [] Format [min=-1,max=2147483647,leftAlign=False]
log4net: Converter [literal] Option [ [] Format [min=-1,max=2147483647,leftAlign=False]
log4net: Converter [t] Option [] Format [min=-1,max=2147483647,leftAlign=False]
log4net: Converter [literal] Option [] ] Format [min=-1,max=2147483647,leftAlign=False]
log4net: Converter [p] Option [] Format [min=5,max=2147483647,leftAlign=True]
log4net: Converter [literal] Option [ ] Format [min=-1,max=2147483647,leftAlign=False]
log4net: Converter [c] Option [] Format [min=-1,max=2147483647,leftAlign=False]
log4net: Converter [literal] Option [ - ] Format [min=-1,max=2147483647,leftAlign=False]
log4net: Converter [m] Option [] Format [min=-1,max=2147483647,leftAlign=False]
log4net: Converter [n] Option [] Format [min=-1,max=2147483647,leftAlign=False]
log4net: Setting Property [Layout] to object [log4net.Layout.PatternLayout]
log4net: Created Appender [ConsoleAppender]
log4net: Adding appender named [ConsoleAppender] to logger [root].
log4net: Hierarchy Threshold []
2022-02-08 15:30:49,379 [6] INFO  producer.Program - rdkafka#producer-1-[thrd::0/internal]: :0/internal: Enter main broker thread
2022-02-08 15:31:07,066 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: Transaction state change InTransaction -> BeginCommit
2022-02-08 15:31:07,067 [1] INFO  producer.Program - rdkafka#producer-1-[thrd:app]: Flushing 0 outstanding message(s) prior to commit
2022-02-08 15:31:07,067 [1] INFO  producer.Program - rdkafka#producer-1-[thrd:app]: Transaction commit message flush complete
2022-02-08 15:31:07,067 [1] INFO  producer.Program - rdkafka#producer-1-[thrd:app]: Transactional API called: commit_transaction (in txn state BeginCommit, idemp state Assigned)
2022-02-08 15:31:07,067 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: Transaction state change BeginCommit -> CommittingTransaction
2022-02-08 15:31:07,067 [10] INFO  producer.Program - rdkafka#producer-1-[thrd:TxnCoordinator]: TxnCoordinator/2: Sent EndTxnRequest (v1, 48 bytes @ 0, CorrId 228)
2022-02-08 15:31:07,086 [10] INFO  producer.Program - rdkafka#producer-1-[thrd:TxnCoordinator]: TxnCoordinator/2: Received EndTxnResponse (v1, 6 bytes, CorrId 228, rtt 18.25ms)
2022-02-08 15:31:07,086 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: EndTxn returned NO_ERROR in state CommittingTransaction (may_retry=true)
2022-02-08 15:31:07,086 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: Transaction state change CommittingTransaction -> CommitNotAcked
2022-02-08 15:31:07,086 [1] INFO  producer.Program - rdkafka#producer-1-[thrd:app]: Transactional API called: commit_transaction (ack) (in txn state CommitNotAcked, idemp state Assigned)
2022-02-08 15:31:07,086 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: Committed transaction now acked by application
2022-02-08 15:31:07,086 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: Transaction successfully committed
2022-02-08 15:31:07,086 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: Transaction state change CommitNotAcked -> Ready
2022-02-08 15:31:07,086 [1] INFO  producer.Program - Transaction committed
2022-02-08 15:31:07,086 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: Transaction state change Ready -> InTransaction
2022-02-08 15:31:07,086 [1] INFO  producer.Program - Producer began one transaction
2022-02-08 15:31:07,086 [1] INFO  producer.Program - rdkafka#producer-1-[thrd:app]: Marked topic [2] as part of transaction: scheduling registration
2022-02-08 15:31:07,086 [1] INFO  producer.Program - rdkafka#producer-1-[thrd:app]: Marked topic [1] as part of transaction: not scheduling registration
2022-02-08 15:31:07,086 [1] INFO  producer.Program - rdkafka#producer-1-[thrd:app]: Marked topic [0] as part of transaction: not scheduling registration
2022-02-08 15:31:07,086 [1] INFO  producer.Program - rdkafka#producer-1-[thrd:app]: Marked topic [3] as part of transaction: not scheduling registration
2022-02-08 15:31:07,087 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: TxnCoordinator/2: Registering partitions with transaction
2022-02-08 15:31:07,087 [10] INFO  producer.Program - rdkafka#producer-1-[thrd:TxnCoordinator]: TxnCoordinator/2: Sent AddPartitionsToTxnRequest (v0, 78 bytes @ 0, CorrId 229)
2022-02-08 15:31:07,093 [10] INFO  producer.Program - rdkafka#producer-1-[thrd:TxnCoordinator]: TxnCoordinator/2: Received AddPartitionsToTxnResponse (v0, 43 bytes, CorrId 229, rtt 5.25ms)
2022-02-08 15:31:07,093 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: TxnCoordinator/2: AddPartitionsToTxn response: partition "topic": [2]: Broker: Producer attempted to update a transaction while another concurrent operation on the same transaction was ongoing
2022-02-08 15:31:07,113 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: TxnCoordinator/2: Registering partitions with transaction
2022-02-08 15:31:07,113 [10] INFO  producer.Program - rdkafka#producer-1-[thrd:TxnCoordinator]: TxnCoordinator/2: Sent AddPartitionsToTxnRequest (v0, 78 bytes @ 0, CorrId 230)
2022-02-08 15:31:07,130 [10] INFO  producer.Program - rdkafka#producer-1-[thrd:TxnCoordinator]: TxnCoordinator/2: Received AddPartitionsToTxnResponse (v0, 43 bytes, CorrId 230, rtt 16.62ms)
2022-02-08 15:31:07,130 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: TxnCoordinator/2: AddPartitionsToTxn response: partition "topic": [2]: Broker: Producer attempted to update a transaction while another concurrent operation on the same transaction was ongoing
2022-02-08 15:31:07,150 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: TxnCoordinator/2: Registering partitions with transaction
2022-02-08 15:31:07,150 [10] INFO  producer.Program - rdkafka#producer-1-[thrd:TxnCoordinator]: TxnCoordinator/2: Sent AddPartitionsToTxnRequest (v0, 78 bytes @ 0, CorrId 231)
2022-02-08 15:31:07,178 [10] INFO  producer.Program - rdkafka#producer-1-[thrd:TxnCoordinator]: TxnCoordinator/2: Received AddPartitionsToTxnResponse (v0, 43 bytes, CorrId 231, rtt 27.46ms)
2022-02-08 15:31:07,178 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: topic [2] registered with transaction
2022-02-08 15:31:07,178 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: topic [1] registered with transaction
2022-02-08 15:31:07,178 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: topic [0] registered with transaction
2022-02-08 15:31:07,178 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: topic [3] registered with transaction
2022-02-08 15:31:07,178 [8] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19093/bootstrap]: localhost:19093/2: topic [0]: Produce MessageSet with 2 message(s) (102 bytes, ApiVersion 7, MsgVersion 2, MsgId 95, BaseSeq 94, PID{Id:0,Epoch:0}, uncompressed)
2022-02-08 15:31:07,178 [7] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19092/bootstrap]: localhost:19092/1: topic [2]: Produce MessageSet with 2 message(s) (102 bytes, ApiVersion 7, MsgVersion 2, MsgId 70, BaseSeq 69, PID{Id:0,Epoch:0}, uncompressed)
2022-02-08 15:31:07,178 [7] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19092/bootstrap]: localhost:19092/1: Sent ProduceRequest (v7, 168 bytes @ 0, CorrId 63)
2022-02-08 15:31:07,178 [7] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19092/bootstrap]: localhost:19092/1: topic [1]: Produce MessageSet with 2 message(s) (103 bytes, ApiVersion 7, MsgVersion 2, MsgId 84, BaseSeq 83, PID{Id:0,Epoch:0}, uncompressed)
2022-02-08 15:31:07,178 [7] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19092/bootstrap]: localhost:19092/1: Sent ProduceRequest (v7, 169 bytes @ 0, CorrId 64)
2022-02-08 15:31:07,178 [8] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19093/bootstrap]: localhost:19093/2: Sent ProduceRequest (v7, 168 bytes @ 0, CorrId 67)
2022-02-08 15:31:07,179 [8] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19093/bootstrap]: localhost:19093/2: topic [3]: Produce MessageSet with 4 message(s) (145 bytes, ApiVersion 7, MsgVersion 2, MsgId 75, BaseSeq 74, PID{Id:0,Epoch:0}, uncompressed)
2022-02-08 15:31:07,179 [8] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19093/bootstrap]: localhost:19093/2: Sent ProduceRequest (v7, 211 bytes @ 0, CorrId 68)
2022-02-08 15:31:07,205 [7] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19092/bootstrap]: localhost:19092/1: Received ProduceResponse (v7, 49 bytes, CorrId 63, rtt 26.80ms)
2022-02-08 15:31:07,205 [7] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19092/bootstrap]: localhost:19092/1: topic [2]: MessageSet with 2 message(s) (MsgId 70, BaseSeq 69) delivered
2022-02-08 15:31:07,205 [12] DEBUG producer.Program - Delivery : NoError - Success | Message : key-13 - value-25 | Metadata : topic [[2]] - 97
2022-02-08 15:31:07,205 [12] DEBUG producer.Program - Delivery : NoError - Success | Message : key-8 - value-39 | Metadata : topic [[2]] - 98
2022-02-08 15:31:07,208 [8] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19093/bootstrap]: localhost:19093/2: Received ProduceResponse (v7, 49 bytes, CorrId 67, rtt 29.99ms)
2022-02-08 15:31:07,208 [8] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19093/bootstrap]: localhost:19093/2: topic [0]: MessageSet with 2 message(s) (MsgId 95, BaseSeq 94) delivered
2022-02-08 15:31:07,208 [12] DEBUG producer.Program - Delivery : NoError - Success | Message : key-2 - value-47 | Metadata : topic [[0]] - 127
2022-02-08 15:31:07,208 [12] DEBUG producer.Program - Delivery : NoError - Success | Message : key-46 - value-98 | Metadata : topic [[0]] - 128
2022-02-08 15:31:07,222 [8] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19093/bootstrap]: localhost:19093/2: Received ProduceResponse (v7, 49 bytes, CorrId 68, rtt 43.46ms)
2022-02-08 15:31:07,222 [8] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19093/bootstrap]: localhost:19093/2: topic [3]: MessageSet with 4 message(s) (MsgId 75, BaseSeq 74) delivered
2022-02-08 15:31:07,223 [12] DEBUG producer.Program - Delivery : NoError - Success | Message : key-60 - value-69 | Metadata : topic [[3]] - 105
2022-02-08 15:31:07,223 [12] DEBUG producer.Program - Delivery : NoError - Success | Message : key-81 - value-11 | Metadata : topic [[3]] - 106
2022-02-08 15:31:07,223 [12] DEBUG producer.Program - Delivery : NoError - Success | Message : key-69 - value-13 | Metadata : topic [[3]] - 107
2022-02-08 15:31:07,223 [12] DEBUG producer.Program - Delivery : NoError - Success | Message : key-88 - value-20 | Metadata : topic [[3]] - 108
2022-02-08 15:31:07,231 [7] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19092/bootstrap]: localhost:19092/1: Received ProduceResponse (v7, 49 bytes, CorrId 64, rtt 52.86ms)
2022-02-08 15:31:07,231 [7] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19092/bootstrap]: localhost:19092/1: topic [1]: MessageSet with 2 message(s) (MsgId 84, BaseSeq 83) delivered
2022-02-08 15:31:07,231 [12] DEBUG producer.Program - Delivery : NoError - Success | Message : key-89 - value-28 | Metadata : topic [[1]] - 115
2022-02-08 15:31:07,231 [12] DEBUG producer.Program - Delivery : NoError - Success | Message : key-54 - value-93 | Metadata : topic [[1]] - 116
2022-02-08 15:31:07,234 [1] INFO  producer.Program - rdkafka#producer-1-[thrd:app]: Transactional API called: commit_transaction (begin) (in txn state InTransaction, idemp state Assigned)
2022-02-08 15:31:07,234 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: Transaction state change InTransaction -> BeginCommit
2022-02-08 15:31:07,234 [1] INFO  producer.Program - rdkafka#producer-1-[thrd:app]: Flushing 0 outstanding message(s) prior to commit
2022-02-08 15:31:07,234 [1] INFO  producer.Program - rdkafka#producer-1-[thrd:app]: Transaction commit message flush complete
2022-02-08 15:31:07,234 [1] INFO  producer.Program - rdkafka#producer-1-[thrd:app]: Transactional API called: commit_transaction (in txn state BeginCommit, idemp state Assigned)
2022-02-08 15:31:07,234 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: Transaction state change BeginCommit -> CommittingTransaction
2022-02-08 15:31:07,234 [10] INFO  producer.Program - rdkafka#producer-1-[thrd:TxnCoordinator]: TxnCoordinator/2: Sent EndTxnRequest (v1, 48 bytes @ 0, CorrId 232)
2022-02-08 15:31:07,259 [10] INFO  producer.Program - rdkafka#producer-1-[thrd:TxnCoordinator]: TxnCoordinator/2: Received EndTxnResponse (v1, 6 bytes, CorrId 232, rtt 24.76ms)
2022-02-08 15:31:07,259 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: EndTxn returned NO_ERROR in state CommittingTransaction (may_retry=true)
2022-02-08 15:31:07,259 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: Transaction state change CommittingTransaction -> CommitNotAcked
2022-02-08 15:31:07,259 [1] INFO  producer.Program - rdkafka#producer-1-[thrd:app]: Transactional API called: commit_transaction (ack) (in txn state CommitNotAcked, idemp state Assigned)
2022-02-08 15:31:07,260 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: Committed transaction now acked by application
2022-02-08 15:31:07,260 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: Transaction successfully committed
2022-02-08 15:31:07,260 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: Transaction state change CommitNotAcked -> Ready
2022-02-08 15:31:07,260 [1] INFO  producer.Program - Transaction committed
2022-02-08 15:31:07,260 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: Transaction state change Ready -> InTransaction
2022-02-08 15:31:07,260 [1] INFO  producer.Program - Producer began one transaction
2022-02-08 15:31:07,260 [1] INFO  producer.Program - rdkafka#producer-1-[thrd:app]: Marked topic [1] as part of transaction: scheduling registration
2022-02-08 15:31:07,260 [1] INFO  producer.Program - rdkafka#producer-1-[thrd:app]: Marked topic [3] as part of transaction: not scheduling registration
2022-02-08 15:31:07,260 [1] INFO  producer.Program - rdkafka#producer-1-[thrd:app]: Marked topic [0] as part of transaction: not scheduling registration
2022-02-08 15:31:07,260 [1] INFO  producer.Program - rdkafka#producer-1-[thrd:app]: Marked topic [2] as part of transaction: not scheduling registration
2022-02-08 15:31:07,261 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: TxnCoordinator/2: Registering partitions with transaction
2022-02-08 15:31:07,261 [10] INFO  producer.Program - rdkafka#producer-1-[thrd:TxnCoordinator]: TxnCoordinator/2: Sent AddPartitionsToTxnRequest (v0, 78 bytes @ 0, CorrId 233)
2022-02-08 15:31:07,266 [10] INFO  producer.Program - rdkafka#producer-1-[thrd:TxnCoordinator]: TxnCoordinator/2: Received AddPartitionsToTxnResponse (v0, 43 bytes, CorrId 233, rtt 4.56ms)
2022-02-08 15:31:07,266 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: TxnCoordinator/2: AddPartitionsToTxn response: partition "topic": [1]: Broker: Producer attempted to update a transaction while another concurrent operation on the same transaction was ongoing
2022-02-08 15:31:07,286 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: TxnCoordinator/2: Registering partitions with transaction
2022-02-08 15:31:07,286 [10] INFO  producer.Program - rdkafka#producer-1-[thrd:TxnCoordinator]: TxnCoordinator/2: Sent AddPartitionsToTxnRequest (v0, 78 bytes @ 0, CorrId 234)
2022-02-08 15:31:07,295 [10] INFO  producer.Program - rdkafka#producer-1-[thrd:TxnCoordinator]: TxnCoordinator/2: Received AddPartitionsToTxnResponse (v0, 43 bytes, CorrId 234, rtt 9.46ms)
2022-02-08 15:31:07,296 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: TxnCoordinator/2: AddPartitionsToTxn response: partition "topic": [1]: Broker: Producer attempted to update a transaction while another concurrent operation on the same transaction was ongoing
2022-02-08 15:31:07,318 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: TxnCoordinator/2: Registering partitions with transaction
2022-02-08 15:31:07,318 [10] INFO  producer.Program - rdkafka#producer-1-[thrd:TxnCoordinator]: TxnCoordinator/2: Sent AddPartitionsToTxnRequest (v0, 78 bytes @ 0, CorrId 235)
2022-02-08 15:31:07,325 [10] INFO  producer.Program - rdkafka#producer-1-[thrd:TxnCoordinator]: TxnCoordinator/2: Received AddPartitionsToTxnResponse (v0, 43 bytes, CorrId 235, rtt 7.03ms)
2022-02-08 15:31:07,326 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: TxnCoordinator/2: AddPartitionsToTxn response: partition "topic": [1]: Broker: Producer attempted to update a transaction while another concurrent operation on the same transaction was ongoing
2022-02-08 15:31:07,346 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: TxnCoordinator/2: Registering partitions with transaction
2022-02-08 15:31:07,346 [10] INFO  producer.Program - rdkafka#producer-1-[thrd:TxnCoordinator]: TxnCoordinator/2: Sent AddPartitionsToTxnRequest (v0, 78 bytes @ 0, CorrId 236)
2022-02-08 15:31:07,366 [10] INFO  producer.Program - rdkafka#producer-1-[thrd:TxnCoordinator]: TxnCoordinator/2: Received AddPartitionsToTxnResponse (v0, 43 bytes, CorrId 236, rtt 20.04ms)
2022-02-08 15:31:07,366 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: topic [1] registered with transaction
2022-02-08 15:31:07,366 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: topic [3] registered with transaction
2022-02-08 15:31:07,366 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: topic [0] registered with transaction
2022-02-08 15:31:07,366 [9] INFO  producer.Program - rdkafka#producer-1-[thrd:main]: topic [2] registered with transaction
2022-02-08 15:31:07,366 [7] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19092/bootstrap]: localhost:19092/1: topic [1]: Produce MessageSet with 4 message(s) (145 bytes, ApiVersion 7, MsgVersion 2, MsgId 86, BaseSeq 85, PID{Id:0,Epoch:0}, uncompressed)
2022-02-08 15:31:07,366 [8] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19093/bootstrap]: localhost:19093/2: topic [3]: Produce MessageSet with 3 message(s) (123 bytes, ApiVersion 7, MsgVersion 2, MsgId 79, BaseSeq 78, PID{Id:0,Epoch:0}, uncompressed)
2022-02-08 15:31:07,366 [7] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19092/bootstrap]: localhost:19092/1: Sent ProduceRequest (v7, 211 bytes @ 0, CorrId 65)
2022-02-08 15:31:07,366 [7] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19092/bootstrap]: localhost:19092/1: topic [2]: Produce MessageSet with 1 message(s) (82 bytes, ApiVersion 7, MsgVersion 2, MsgId 72, BaseSeq 71, PID{Id:0,Epoch:0}, uncompressed)
2022-02-08 15:31:07,366 [8] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19093/bootstrap]: localhost:19093/2: Sent ProduceRequest (v7, 189 bytes @ 0, CorrId 69)
2022-02-08 15:31:07,366 [8] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19093/bootstrap]: localhost:19093/2: topic [0]: Produce MessageSet with 2 message(s) (103 bytes, ApiVersion 7, MsgVersion 2, MsgId 97, BaseSeq 96, PID{Id:0,Epoch:0}, uncompressed)
2022-02-08 15:31:07,366 [7] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19092/bootstrap]: localhost:19092/1: Sent ProduceRequest (v7, 148 bytes @ 0, CorrId 66)
2022-02-08 15:31:07,366 [8] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19093/bootstrap]: localhost:19093/2: Sent ProduceRequest (v7, 169 bytes @ 0, CorrId 70)
2022-02-08 15:31:07,380 [7] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19092/bootstrap]: localhost:19092/1: Received ProduceResponse (v7, 49 bytes, CorrId 65, rtt 13.95ms)
2022-02-08 15:31:07,380 [7] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19092/bootstrap]: localhost:19092/1: topic [1]: MessageSet with 4 message(s) (MsgId 86, BaseSeq 85) delivered
2022-02-08 15:31:07,381 [12] DEBUG producer.Program - Delivery : NoError - Success | Message : key-63 - value-88 | Metadata : topic [[1]] - 118
2022-02-08 15:31:07,381 [12] DEBUG producer.Program - Delivery : NoError - Success | Message : key-77 - value-89 | Metadata : topic [[1]] - 119
2022-02-08 15:31:07,381 [12] DEBUG producer.Program - Delivery : NoError - Success | Message : key-68 - value-43 | Metadata : topic [[1]] - 120
2022-02-08 15:31:07,381 [12] DEBUG producer.Program - Delivery : NoError - Success | Message : key-14 - value-64 | Metadata : topic [[1]] - 121
2022-02-08 15:31:07,394 [8] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19093/bootstrap]: localhost:19093/2: Received ProduceResponse (v7, 49 bytes, CorrId 69, rtt 27.96ms)
2022-02-08 15:31:07,394 [8] INFO  producer.Program - rdkafka#producer-1-[thrd:localhost:19093/bootstrap]: localhost:19093/2: topic [3]: MessageSet with 3 message(s) (MsgId 79, BaseSeq 78) delivered
2022-02-08 15:31:07,395 [12] DEBUG producer.Program - Delivery : NoError - Success | Message : key-34 - value-51 | Metadata : topic [[3]] - 110
2022-02-08 15:31:07,395 [12] DEBUG producer.Program - Delivery : NoError - Success | Message : key-62 - value-17 | Metadata : topic [[3]] - 111
